"","Id","MSSubClass","MSZoning_C (all)","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotFrontage","LotArea","Street_Grvl","Street_Pave","Alley_Grvl","Alley_Pave","Alley_None","LotShape_IR1","LotShape_IR2","LotShape_IR3","LotShape_Reg","LandContour_Bnk","LandContour_HLS","LandContour_Low","LandContour_Lvl","Utilities_AllPub","Utilities_NoSeWa","LotConfig_Corner","LotConfig_CulDSac","LotConfig_FR2","LotConfig_FR3","LotConfig_Inside","LandSlope_Gtl","LandSlope_Mod","LandSlope_Sev","Neighborhood_Blmngtn","Neighborhood_Blueste","Neighborhood_BrDale","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_CollgCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_Gilbert","Neighborhood_IDOTRR","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NAmes","Neighborhood_NoRidge","Neighborhood_NPkVill","Neighborhood_NridgHt","Neighborhood_NWAmes","Neighborhood_OldTown","Neighborhood_Sawyer","Neighborhood_SawyerW","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_SWISU","Neighborhood_Timber","Neighborhood_Veenker","Condition1_Artery","Condition1_Feedr","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNe","Condition1_RRNn","Condition2_Artery","Condition2_Feedr","Condition2_Norm","Condition2_PosA","Condition2_PosN","Condition2_RRAe","Condition2_RRAn","Condition2_RRNn","BldgType_1Fam","BldgType_2fmCon","BldgType_Duplex","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_1.5Fin","HouseStyle_1.5Unf","HouseStyle_1Story","HouseStyle_2.5Fin","HouseStyle_2.5Unf","HouseStyle_2Story","HouseStyle_SFoyer","HouseStyle_SLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle_Flat","RoofStyle_Gable","RoofStyle_Gambrel","RoofStyle_Hip","RoofStyle_Mansard","RoofStyle_Shed","RoofMatl_CompShg","RoofMatl_Membran","RoofMatl_Metal","RoofMatl_Roll","RoofMatl_Tar&Grv","RoofMatl_WdShake","RoofMatl_WdShngl","Exterior1st_AsbShng","Exterior1st_AsphShn","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CBlock","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_MetalSd","Exterior1st_Plywood","Exterior1st_Stone","Exterior1st_Stucco","Exterior1st_VinylSd","Exterior1st_Wd Sdng","Exterior1st_WdShing","Exterior2nd_AsbShng","Exterior2nd_AsphShn","Exterior2nd_Brk Cmn","Exterior2nd_BrkFace","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_HdBoard","Exterior2nd_ImStucc","Exterior2nd_MetalSd","Exterior2nd_Other","Exterior2nd_Plywood","Exterior2nd_Stone","Exterior2nd_Stucco","Exterior2nd_VinylSd","Exterior2nd_Wd Sdng","Exterior2nd_Wd Shng","MasVnrType_BrkCmn","MasVnrType_BrkFace","MasVnrType_None","MasVnrType_Stone","MasVnrArea","ExterQual_Ex","ExterQual_Fa","ExterQual_Gd","ExterQual_TA","ExterCond_Ex","ExterCond_Fa","ExterCond_Gd","ExterCond_Po","ExterCond_TA","Foundation_BrkTil","Foundation_CBlock","Foundation_PConc","Foundation_Slab","Foundation_Stone","Foundation_Wood","BsmtQual_Ex","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_TA","BsmtQual_no","BsmtCond_Fa","BsmtCond_Gd","BsmtCond_Po","BsmtCond_TA","BsmtCond_no","BsmtExposure_Av","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtExposure_nobase","BsmtFinType1_ALQ","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinType1_nobase","BsmtFinSF1","BsmtFinType2_ALQ","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinType2_nobase","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating_Floor","Heating_GasA","Heating_GasW","Heating_Grav","Heating_OthW","Heating_Wall","HeatingQC_Ex","HeatingQC_Fa","HeatingQC_Gd","HeatingQC_Po","HeatingQC_TA","CentralAir_N","CentralAir_Y","Electrical_FuseA","Electrical_FuseF","Electrical_FuseP","Electrical_Mix","Electrical_SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual_Ex","KitchenQual_Fa","KitchenQual_Gd","KitchenQual_TA","TotRmsAbvGrd","Functional_Maj1","Functional_Maj2","Functional_Min1","Functional_Min2","Functional_Mod","Functional_Sev","Functional_Typ","Fireplaces","FireplaceQu_Ex","FireplaceQu_Fa","FireplaceQu_Gd","FireplaceQu_Po","FireplaceQu_TA","GarageType_2Types","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageType_nogarage","GarageYrBlt","GarageFinish_Fin","GarageFinish_RFn","GarageFinish_Unf","GarageFinish_nogarage","GarageCars","GarageArea","GarageQual_Ex","GarageQual_Fa","GarageQual_Gd","GarageQual_Po","GarageQual_TA","GarageQual_nogarage","GarageCond_Ex","GarageCond_Fa","GarageCond_Gd","GarageCond_Po","GarageCond_TA","GarageCond_nogarage","PavedDrive_N","PavedDrive_P","PavedDrive_Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC_Ex","PoolQC_Fa","PoolQC_Gd","PoolQC_nopool","Fence_GdPrv","Fence_GdWo","Fence_MnPrv","Fence_MnWw","Fence_nofence","MiscFeature_Gar2","MiscFeature_Othr","MiscFeature_Shed","MiscFeature_TenC","MiscFeature_None","MiscVal","MoSold","YrSold","SaleType_COD","SaleType_Con","SaleType_ConLD","SaleType_ConLI","SaleType_ConLw","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_Abnorml","SaleCondition_AdjLand","SaleCondition_Alloca","SaleCondition_Family","SaleCondition_Normal","SaleCondition_Partial","log1p_SalePrice","area_per_car","above_and_ground_area","Total_Bathrooms","one_and_two","Total_Porch_Area"
"1259",1259,80,0,0,0,1,0,59,9587,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,5,2005,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,182,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,655,0,0,0,0,0,1,0,0,201,856,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1166,0,0,1166,1,0,2,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2005,1,0,0,0,2,400,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,212,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1547846142867,200,2022,3,1166,212
"1260",1260,20,0,0,0,1,0,65,9750,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,8,1969,1969,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,602,0,0,0,1,0,0,0,438,14,1054,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1054,0,0,1054,1,0,1,1,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1969,0,0,1,0,2,460,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,180,0,0,0,80,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9250417382917,230,2108,2.5,1054,260
"1261",1261,60,0,0,0,1,0,64,24682,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5,1999,1999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,841,841,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,892,783,0,1675,0,0,2,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1999,1,0,0,0,2,502,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1062578350946,251,2516,2.5,1675,103
"1262",1262,20,0,0,0,1,0,80,9600,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1956,1956,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,504,0,0,0,0,0,1,0,0,546,1050,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1050,0,0,1050,0,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1956,0,0,1,0,1,338,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7667999468491,338,2100,1,1050,0
"1263",1263,50,0,0,0,1,0,80.5,11250,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5,1957,1989,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1104,1104,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1104,684,0,1788,1,0,1,0,5,1,0,0,0,1,8,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1957,0,0,1,0,1,304,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,120,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9922666135761,304,2892,2,1788,120
"1264",1264,70,0,0,0,1,0,60,13515,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,6,1919,1950,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,764,764,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1060,764,0,1824,0,0,1,0,3,1,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1940,0,0,1,0,2,520,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,126,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1034915969059,260,2588,1,1824,126
"1265",1265,120,0,0,1,0,0,34,4060,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,5,1998,1999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,266,0,0,0,0,0,1,0,0,1139,1405,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1337,0,0,1337,1,0,2,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1998,1,0,0,0,2,511,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,144,68,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1062578350946,255.5,2742,3,1337,212
"1266",1266,160,0,1,0,0,0,35,3735,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,5,1999,1999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,218,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,450,0,0,0,0,0,1,0,0,241,691,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,713,739,0,1452,1,0,2,1,3,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1999,0,0,1,0,2,506,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1221528483155,253,2143,3.5,1452,34
"1267",1267,190,0,0,0,0,1,60,10120,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,4,1910,1950,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,925,925,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,964,925,0,1889,0,0,1,1,4,2,0,0,0,1,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1960,0,0,1,0,1,308,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,264,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7117845204031,308,2814,1.5,1889,264
"1268",1268,20,0,0,0,1,0,89,13214,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,5,2008,2009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2002,2002,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2018,0,0,2018,0,0,2,0,3,1,1,0,0,0,10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2009,1,0,0,0,3,746,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,144,76,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.8439739938641,248.666666666667,4020,2,2018,220
"1269",1269,50,0,0,0,1,0,70,14100,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,9,1935,1997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,632,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,192,0,0,0,0,0,1,0,0,536,728,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1968,1479,0,3447,0,0,3,1,4,1,0,0,1,0,11,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1982,0,0,1,0,3,1014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,314,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.8505572787773,338,4175,3.5,3447,326
"1270",1270,50,0,0,0,1,0,78,11344,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1958,1958,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,180,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,460,0,0,0,0,0,1,0,0,414,874,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,874,650,0,1524,0,0,1,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1958,0,0,1,0,1,315,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8775755229785,315,2398,1.5,1524,0
"1271",1271,40,0,0,0,1,0,80.5,23595,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,6,1979,1979,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1258,0,0,0,0,0,1,0,0,74,1332,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1332,192,0,1524,2,0,0,1,0,1,0,0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1979,1,0,0,0,2,586,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,268,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.4684407561441,293,2856,2.5,1524,268
"1272",1272,20,0,0,0,1,0,80,9156,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,7,1968,1968,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1489,1489,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1489,0,0,1489,0,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1968,0,1,0,0,2,462,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1321623461456,231,2978,2,1489,0
"1273",1273,20,0,0,0,1,0,72,13526,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1965,1965,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,114,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,560,0,0,0,1,0,0,0,375,0,935,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,935,0,0,935,1,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1965,0,0,1,0,1,288,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,180,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,11,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8277435040537,288,1870,2,935,180
"1274",1274,80,0,0,0,1,0,124,11512,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1959,2006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,84,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,719,0,0,0,0,0,1,0,0,300,1019,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1357,0,0,1357,1,0,1,0,2,1,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1959,0,1,0,0,1,312,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0839106612575,312,2376,2,1357,163
